#Wave		#Intensity
3133.030273	12637.447266
3132.258789	12638.601563
3131.487305	12644.941406
3130.715820	12663.100586
3129.943359	12613.296875
3129.171875	12672.232422
3128.399414	12662.595703
3127.627930	12686.742188
3126.855469	12618.199219
3126.083008	12708.523438
3125.310547	12674.659180
3124.537109	12678.045898
3123.764648	12673.141602
3122.991211	12679.327148
3122.218750	12707.783203
3121.445313	12652.055664
3120.671875	12736.586914
3119.897461	12638.236328
3119.124023	12713.458008
3118.350586	12664.810547
3117.576172	12690.510742
3116.801758	12616.403320
3116.027344	12664.385742
3115.252930	12606.106445
3114.478516	12657.491211
3113.704102	12710.857422
3112.928711	12687.385742
3112.154297	12690.899414
3111.378906	12655.183594
3110.603516	12688.226563
3109.828125	12641.659180
3109.052734	12702.400391
3108.277344	12640.086914
3107.500977	12686.441406
3106.725586	12680.156250
3105.949219	12687.689453
3105.172852	12704.366211
3104.396484	12678.133789
3103.620117	12720.903320
3102.842773	12622.176758
3102.066406	12727.067383
3101.289063	12677.989258
3100.512695	12722.108398
3099.735352	12650.073242
3098.958008	12745.532227
3098.179688	12652.488281
3097.402344	12711.461914
3096.625000	12725.647461
3095.846680	12658.761719
3095.068359	12680.643555
3094.290039	12659.599609
3093.511719	12706.415039
3092.733398	12614.039063
3091.955078	12718.141602
3091.175781	12675.685547
3090.396484	12734.325195
3089.618164	12687.572266
3088.838867	12689.140625
3088.059570	12702.711914
3087.279297	12714.370117
3086.500000	12725.907227
3085.720703	12658.895508
3084.940430	12710.404297
3084.160156	12698.092773
3083.379883	12712.023438
3082.599609	12682.028320
3081.819336	12720.898438
3081.038086	12716.412109
3080.257813	12689.766602
3079.476563	12715.890625
3078.695313	12680.984375
3077.914063	12765.489258
3077.132813	12716.121094
3076.351563	12743.300781
3075.570313	12729.850586
3074.788086	12771.535156
3074.005859	12734.048828
3073.224609	12769.272461
3072.442383	12771.740234
3071.659180	12728.014648
3070.876953	12756.802734
3070.094727	12755.212891
3069.311523	12757.246094
3068.528320	12735.002930
3067.746094	12837.794922
3066.962891	12748.799805
3066.178711	12812.312500
3065.395508	12820.370117
3064.612305	12790.384766
3063.828125	12811.635742
3063.043945	12773.745117
3062.259766	12854.039063
3061.475586	12768.173828
3060.691406	12817.656250
3059.907227	12734.173828
3059.122070	12818.832031
3058.337891	12790.845703
3057.552734	12757.448242
3056.767578	12749.170898
